0.4489,0.22445,0.23046,0.33066,0.43287,0.08016,0.49499,0.47896,0.37475,0.12826
0.92585,0.39679,0.17034,0.63527,0.97194,0.96192,0.62124,0.998,0.024048,0.12024
0.76353,0.048096,0.30862,0.39479,0.46894,0.60721,0.57715,0.42084,0.53908,0.096192
0.71543,0.95591,0.52705,0.72345,0.36072,0.6994,0.26854,0.42485,0.75952,0.11222
0.3507,0.0501,0.9499,0.40481,0.58116,0.71543,0.98798,0.8998,0.83768,0.44489
0.13026,0.30261,0.54709,0.44489,0.11222,0.002004,0.11824,0.83166,0.13828,0.72745
0.51904,0.086172,0.15832,0.45291,0.58317,0.83367,0.39078,0.12625,0.20842,0.53106
0.18036,0.98998,0.41884,0.31864,0.36673,0.098196,0.80962,0.064128,0.19238,0.7014
0.61723,0.16433,0.69339,0.96994,0.83968,0.66733,0.58717,0.03006,0.98798,0.034068
0.48096,0.91984,0.33267,0.12826,0.44689,0.31463,0.46894,0.57715,0.65531,0.9018
0.96994,0.21443,0.63527,0.36473,0.29259,0.76353,0.5992,0.62725,0.82565,0.48898
0.47094,0.15431,0.7515,0.31663,0.98196,0.93988,0.87976,0.092184,0.78357,0.47896
0.25651,0.53507,0.41483,0.062124,0.25451,0.78156,0.45691,0.85371,0.25251,0.8998
0.50902,0.72144,0.90581,0.50701,0.97996,0.36874,0.31864,0.91583,0.63727,0.83968
0.33667,0.036072,0.65932,0.66533,0.499,0.28858,0.55711,0.37475,0.4008,0.47295
0.63126,0.13226,0.18036,0.35671,0.39479,0.19439,0.89178,0.43687,0.084168,0.086172
0.19038,0.97194,0.3487,0.002004,0.55511,0.9499,0.29459,0.96794,0.17836,0.41283
0.34669,0.37876,0.21443,0.74349,0.40882,0.74148,0.18437,0.7014,0.4509,0.83367
0.39679,0.36673,0.45691,0.57315,0.35872,0.27455,0.47094,0.81764,0.35471,0.52305
0.14629,0.60721,0.038076,0.27655,0.95992,0.66132,0.31663,0.97796,0.82966,0.31463
0.50301,0.49499,0.80962,0.98597,0.99599,0.25852,0.45892,0.86573,0.75551,0.06012
0.3487,0.73347,0.68938,0.90782,0.69539,0.70942,0.37475,0.56713,0.74749,0.91984
0.86172,0.60521,0.93988,0.52705,0.5992,0.68537,0.13026,0.84168,0.17635,0.67936
0.35872,0.56313,0.58116,0.072144,0.71944,0.32265,0.71343,0.63527,0.13026,0.35872
0.54509,0.13026,0.56313,0.22846,0.47295,0.44088,0.50902,0.46092,0.74549,0.13427
0.90381,0.36273,0.08016,0.68337,0.72946,0.91784,0.23848,0.72545,0.2505,0.63928
0.63527,0.87375,0.68537,0.23848,0.99198,0.41483,0.92986,0.83768,0.004008,0.5511
0.16232,0.25251,0.018036,0.32064,0.3988,0.27255,0.17034,0.30661,0.61924,0.32866
0.83968,0.65731,0.29659,0.036072,0.28858,0.65531,0.90782,0.1503,0.92184,0.95992
0.51503,0.34269,0.53106,0.42886,0.82766,0.38277,0,0.48096,0.4489,0.46894
0.97194,0.008016,0.15631,0.65531,0.76754,0.42485,0.89579,0.58517,0.97395,0.71142
0.41683,0.61523,0.40281,0.20441,0.82164,0.4489,0.48697,0.57515,0.7495,0.026052
0.38878,0.37475,0.12625,0.48898,0.25852,0.26653,0.63527,0.01002,0.42886,0.501
0.82365,0.16232,0.26052,0.75351,0.1022,0.54709,0.29259,0.2485,0.62926,0.77555
0.73146,0.40481,0.95792,0.55311,0.46293,0.9018,0.59118,0.76553,0.33267,0.65932
0.37475,0.35271,0.43086,0.24449,0.66333,0.14228,0.92184,0.062124,0.70942,0.10421
0.72946,0.7495,0.57114,0.73547,0.3006,0.24048,0.064128,0.60922,0.90581,0.52505
0.69138,0.47495,0.53307,0.15431,0.98597,0.80962,0.18236,0.70541,0.89178,0.53707
0.85371,0.8477,0.37876,0.74749,0.8477,0.25251,0.99198,0.96393,0.66132,0.9519
0.56513,0.18036,0.96192,0.69138,0.7014,0.57715,0.58317,0.499,0.2485,0.38477
0.53908,0.42485,0.99599,0.10421,0.036072,0.37475,0.32665,0.51303,0.12625,0.28657
0.13226,0.07014,0.61523,0.38878,0.004008,0.23848,0.27255,0.34469,0.11222,0
0.13427,0.26052,0.68136,0.06012,0.85371,0.9519,0.56713,0.18036,0.46693,0.92986
0.03006,0.56914,0.0501,0.93988,0.92385,0.31663,0.16032,0.91383,0.99198,0.20842
0.34469,0.25651,0.7976,0.8978,0.97595,0.67936,0.41082,0.018036,0.75351,0.35671
0.7014,0.71944,0.72545,0.26052,0.70341,0.50902,0.63727,0.84369,0.37275,0.53307
0.72345,0.24649,0.39078,0.36673,0.77956,0.81563,0.8998,0.11222,0.032064,0.68938
0.49699,0.77756,0.59719,0.87375,0.76353,0.26854,0.018036,0.41683,0.36673,0.20441
0.37275,0.46693,0.32265,0.95591,0.61323,0.3988,0.62926,0.58918,0.016032,0.65331
0.072144,0.71543,0.28657,0.67134,0.53707,0.008016,0.72745,0.30261,0.65731,0.41483
0.86974,0.5491,0.56914,0.97194,0.33467,0.43687,0.078156,0.30461,0.27255,0.064128
0.96794,0.65932,0.72144,0.11623,0.63327,0.73747,0.90982,0.21242,0.52505,0.73347
0.21643,0.2024,0.29259,0.56313,0.17234,0.30461,0.034068,0.85571,0.31062,0.65731
0.75752,0.80962,0.96994,0.69739,0.68337,0.04008,0.12425,0.63327,0.96593,0.34068
0.068136,0.43687,0.10421,0.84569,0.73347,0.042084,0.028056,0.93988,0.22645,0.79158
0.47896,0.90381,0.77756,0.28858,0.93587,0.21242,0.63928,0.5511,0.44088,0.29259
0.75551,0.64529,0.036072,0.3487,0.63727,0.31864,0.95992,0.56112,0.008016,0.078156
0.7515,0.63527,0.68337,0.53908,0.072144,0.19038,0.2485,0.88577,0.39279,0.76353
0.17234,0.072144,0.33467,0.30862,0.79158,0.57916,0.48497,0.1984,0.7515,0.056112
0.43888,0.99599,0.61924,0.85772,0.22445,0.32665,0.86573,0.69739,0.13427,0.50902
0.48497,0.87575,0.93587,0.59319,0.49299,0.25651,0.24649,0.73347,0.42084,0.61924
0.11824,0.499,0.90982,0.57515,0.85772,0.26052,0.13427,0.084168,0.34068,0.28257
0.69339,0.15631,0.30461,0.6493,0.60721,0.81764,0.1022,0.83367,0.33667,0.77355
0.96192,0.57315,0.26854,0.9499,0.064128,0.10621,0.12826,0.1002,0.57715,0.73747
0.90982,0.76553,0.67936,0.41082,0.59719,0.56112,0.99399,0.68537,0.45491,0.80762
0.8517,0.1483,0.29459,0.77154,0.86373,0.52305,0.14429,1,0.43687,0.40882
0.29459,0.11423,0.82365,0.11222,0.24449,0.01002,0.038076,0.086172,0.54309,0.21844
0.95391,0.99198,0.44088,0.2485,0.076152,0.43086,0.7996,0.55311,0.62124,0.51102
0.028056,0.41884,0.11022,0.094188,0.79359,0.61122,0.22044,0.038076,0.002004,0.098196
0.65331,0.76353,0.95391,0.75551,0.088176,0.83968,0.9018,0.73146,0.58317,0.64329
0.63327,0.19038,0.29058,0.43487,0.73146,0.82565,0.27655,0.25852,0.95792,0.47094
0.3006,0.86373,0.80561,0.56112,0.56112,0.058116,0.98597,0.6493,0.39078,0.052104
0.22044,0.43888,0.51703,0.3507,0.96393,0.06012,0.14629,0.93387,0.1984,0.1002
0.57916,0.74549,0.22445,0.18236,0.33267,0.038076,0.67535,0.22645,0.47495,0.88377
0.38477,0.54309,0.3507,0.29659,0.90581,0.81363,0.27856,0.032064,0.31263,0.64128
0.31062,0.31263,0.16633,0.32465,0.15631,0.58317,0.8477,0.76353,0.61523,0.40681
0.74148,0.58717,0.65731,0.33868,0.40481,0.92786,0.59519,0.94389,0.066132,0.32064
0.74749,0.49699,0.11423,0.64329,0.65331,0.24248,0.87776,0.69339,0.77154,0.066132
0.85972,0.92585,0.6994,0.97395,0.62725,0.048096,0.61523,0.88978,0.38076,0.39279
0.27856,0.66733,0.56112,0.1503,0.39078,0.55711,0.81162,0.93587,0.3988,0.002004
0.9499,0.016032,0.24248,0.19639,0.23046,0.48497,0.022044,0.38677,0.16232,0.39078
0.79559,0.99399,0.63727,0.74148,0.34469,0.98397,0.38677,0.31463,0.91182,0.3487
0.92986,0.47094,0.48898,0.79158,0.16032,0.97595,0.60321,0.22445,0.85772,0.38277
0.026052,0.61924,0.56513,0.38677,0.0501,0.87776,0.28858,0.55912,0.088176,0.17234
0.77355,0.68537,0.49699,0.67335,0.69138,0.41082,0.33868,0.3487,0.68537,0.7996
0.15631,0.032064,0.8998,0.63928,0.052104,0.37675,0.82966,0.57916,0.47295,0.98397
0.16433,0.21242,0.24449,0.65932,0.20842,0.49098,0.042084,0.35671,0.97996,0.75351
0.076152,0.43086,0.14629,0.73948,0.21643,0.63928,0.03006,0.27856,0.27455,0.17836
0.36473,0.63727,0.016032,0.066132,0.46493,0.16433,0.38076,0.64329,0.43086,0.82565
0.15431,0.70541,0.13226,0.75752,0.024048,0.77355,0.62525,0.66533,0.29659,0.054108
0.12425,0.33267,0.48497,0.13226,0.32665,0.22445,0.97796,0.80361,0.53707,0.56112
0.52505,0.42685,0.54309,0.12625,0.66934,0.054108,0.47295,0.48697,0.19038,0.97395
0.80361,0.27856,0.70341,0.55511,0.31864,0.93387,0.11423,0.95792,0.96393,0.97595
0.006012,0.50701,0.78758,0.13026,0.41082,0.74349,0.51303,0.79559,0.90782,0.92786
0.5511,0.082164,0.046092,0.79559,0.78758,0.4008,0.1984,0.47695,0.53507,0.01002
0.86373,0.13627,0.71343,0.034068,0.68136,0.18036,0.68737,0.25451,0.76152,0.36874
0.1002,0.17234,0.78557,0.23447,0.83768,0.84369,0.21242,0.89178,0.36072,0.082164
0.044088,0.32265,0.076152,0.91784,0.42285,0.5992,0.15631,0.78156,0.012024,0.96393
0.71743,0.18437,0.81363,0.1002,0.25651,0.56713,0.24248,0.67535,0.93788,0.96794
0.94589,0.046092,0.63327,0.98798,0.93988,0.1503,0.71543,0.18437,0.046092,0.55311
0.78958,0.91383,0.44689,0.85972,0.93186,0.23246,0.64329,0.40281,0.15431,0.16032
0.06012,0.51904,0,0.8517,0.53507,0.47094,0.26253,0.18838,0.17034,0.68737
0.89379,0.37275,0.8978,0.41683,0.36473,0.72745,0.81363,0.92385,0.8477,0.22244
0.71343,0.73146,0.23647,0.10621,0.39279,0.92385,0.026052,0.44489,0.09018,0.008016
0.5992,0.68136,0.86373,0.58918,0.56713,0.8978,0.31463,0.81162,0.55511,0.51904
0.46493,0.10421,0.78156,0.93587,0.44489,0.78357,0.11623,0.11022,0.28858,0.41683
0.78357,0.092184,0.82565,0.1523,0.45691,0.24449,0.58116,0.76754,0.56513,0.51503
0.64329,0.3507,0.71944,0.87976,0.23246,0.1002,0.97194,0.7976,0.48297,0.60521
0.26854,0.33066,0.96794,0.68537,0.27054,0.87976,0.20441,0.82164,0.85571,0.31663
0.39279,0.44689,0.27655,0.92585,0.31463,0.53307,0.1002,0.17635,0.71343,0.90782
0.52305,0.17836,0.12024,0.7515,0.65531,0.59118,0.61323,0.8016,0.33868,0.84369
0.82565,0.27455,0.31663,0.28257,0.44289,0.89178,0.9519,0.008016,0.80762,0.24649
0.11623,0.46293,0.59118,0.028056,0.83367,0.79158,0.21844,0.52305,0.79359,0.69339
0.23046,0.11623,0.33066,0.98998,0.61523,0.9479,0.32866,0.46693,0.21643,0.21042
0.37074,0.37074,0.17836,0.90581,0.56513,0.8497,0.33066,0.12024,0.13627,0.18236
0.27255,0.16834,0.4008,0.35271,0.34669,0.086172,0.91583,0.9018,0.25651,0.61523
0.046092,0.79359,0.57916,0.99599,0.10822,0.76754,0.25852,0.27655,0.072144,0.036072
0.99399,1,0.056112,0.88577,0.64529,0.48898,0.44088,0.71944,0.37074,0.18437
0.44689,0.38277,0.61323,0.58116,0.86974,0.23647,0.18637,0.88778,0.62725,0.78357
0.23447,0.39279,0.88577,0.53307,0.52305,0.78758,0.66733,0.094188,0.75752,0.57916
0.92385,0.83567,0.74549,0.499,0.026052,0.21042,0.28657,0.78557,0.92786,0.73547
0.52104,0.54509,0.52305,0.084168,0.87776,0.30862,0.4008,0.96192,0.052104,0.11423
0.87375,0.62926,0.81162,0.70741,0.33667,0.50301,0.75351,0.21443,0.3487,0.43888
0.68537,0.94589,0.75551,0.30661,0.24649,0.85772,0.36473,0.39679,0.51102,0.71543
0.70341,0.40882,0.76353,0.24048,0.11423,0.49299,0.82365,0.16633,0.60321,0.88778
0.51102,0.62124,0.35471,0.5511,0.71743,0.23046,0.16834,0.67735,0.19439,0.13226
0.16032,0.098196,0.86774,0.61924,0.42685,0.49499,0.57515,0.4509,0.68938,0.10621
0.32465,0.30461,0.09018,0.86974,0.52705,0.35671,0.60521,0.026052,0.53307,0.90381
0.18236,0.54108,0.45892,0.96794,0.64729,0.57114,0.97395,0.28257,0.77555,0.47695
0.79158,0.57916,0.41683,0.024048,0.26453,0.40281,0.35671,0.78357,0.73347,0.69539
0.032064,0.53707,0.3988,0.28657,0.044088,0.45691,0.5511,0.66132,0.57114,0.81964
0.12224,0.76954,0.53707,0.21042,0.4489,0.17034,0.91784,0.27455,0.096192,0.42886
0.45691,0.18236,0.028056,0.34669,0.32265,0.40882,0.50701,0.24649,0.11022,0.12224
0.83367,0.47896,0.014028,0.27856,0.24248,0.4509,0.3507,0.044088,0.25852,0.58317
0.29058,0.68938,0.21242,0.46894,0.69339,0.71343,0.73948,0.22044,0.82365,0.91383
0.16633,0.90982,0.83166,0.27054,0.18637,0.75551,0.71944,0.13627,0.32465,0.41884
0.078156,0.35872,0.64529,0.63126,0.36273,0.18838,0.73146,0.78958,0.076152,0.29058
0.57114,0.59118,0.92385,0.62725,0.13226,0.12625,0.69739,0.64128,0.67134,0.93788
0.18437,0.12425,0.77555,0.48297,0.83567,0.61924,0.7014,0.80762,0.82766,0.65531
0.96393,0.41082,0.35872,0.66132,0.94389,0.70341,0.96794,0.36874,0.55311,0.68337
0.2485,0.96593,0.10822,0.1022,0.95792,0.35872,0.082164,0.94188,0.98196,0.1022
0.75351,0.04008,0.37275,0.84369,0.084168,0.17234,0.65731,0.36273,0.30661,0.0501
0.27655,0.49098,0.88176,0.078156,0.19238,0.28056,0.68537,0.8978,0.38677,0.87976
0.17034,0.068136,0.31463,0.92385,0.066132,0.998,0.95591,0.02004,0.29459,0.14028
0.68136,0.86774,0.19439,0.57916,0.84569,0.28257,0.71142,0.16232,0.63327,0.18637
0.76754,0.14429,0.91383,0.56914,0.23848,0.6513,0.37876,0.54108,0.21242,0.31062
0.82966,0.92385,0.22044,0.92786,0.88778,0.55511,0.40882,0.066132,0.86974,0.27856
0.048096,0.86172,0.1984,0.8497,0.8517,0.32866,0.12224,0.65932,0.97796,0.4509
0.63928,0.27255,0.89178,0.37675,0.47495,0.41283,0.26653,0.44289,0.92986,0.73146
0.058116,0.8497,0.53908,0.61122,0.26052,0.64329,0.17435,0.4489,0.43888,0.09018
0.45491,0.67335,0.1483,0.21443,0.27255,0.52104,0.10822,0.1022,0.76553,0.27455
0.56112,0.02004,0.16232,0.096192,0.54509,0.12024,0.062124,0.28657,0.63126,0.82966
0.32665,0.96994,0.30261,0.42285,0.58517,0.09018,0.65531,0.072144,0.72545,0.76954
0.20441,0.72946,0.51102,0.76754,0.22846,0.13026,0.3988,0.47495,0.67936,0.30261
0.95591,0.5992,0.7996,0.48096,0.57916,0.7014,0.42685,0.31263,0.32064,0.26854
0.48297,0.16032,0.47295,0.10822,0.98998,0.12826,0.092184,0.17034,0.40481,0.56914
0.0501,0.96192,0.002004,0.038076,0.69739,0.71743,0.28056,0.98597,0.40882,0.22044
0.52906,0.12826,0.14228,0.27455,0.32064,0.47695,0.1503,0.48497,0.39679,0.26052
0.47695,0.55912,0.49499,0.59519,0.29659,0.38677,0.7515,0.76954,0.44689,0.90581
0.19238,0.14228,0.36874,0.8998,0.27455,0.36072,0.81964,0.31663,0.13226,0.41082
0.42886,0.70341,0.73747,0.016032,0.1523,0.62725,0.38477,0.29058,0.88176,0.61723
0.56313,0.72745,0.48697,0.64128,0.55711,0.42685,0.56513,0.13026,0.60922,0.072144
0.83768,0.90782,0.91784,0.064128,0.63928,0.22645,0.49299,0.23246,0.068136,0.25651
0.45892,0.33667,0.096192,0.09018,0.74148,0.73948,0.69539,0.78758,0.58918,0.40481
0.89178,0.012024,0.39679,0.70341,0.73747,0.082164,0.02004,0.59719,0.098196,0.8517
0.82766,0.19439,0.84569,0.32665,0.86172,0.028056,0.30661,0.59519,0.33467,0.54509
0.70942,0.82966,0.3006,0.43086,0.15431,0.65331,0.34469,0.97395,0.97194,0.69138
0.20842,0.67134,0.42084,0.46293,0.30461,0.61723,0.052104,0.0501,0.28657,0.49499
0.31263,0.9479,0.12425,0.62325,0.84369,0.72345,0.22645,0.75551,0.80561,0.96192
0.91383,0.42886,0.76754,0.49299,0.91784,0.56513,0.70942,0.67936,0.18437,0.37475
0.62325,0.39479,0.058116,0.17234,0.9499,0.42285,0.8016,0.19439,0.036072,0.93186
0.94188,0.6493,0.81563,0.49098,0.7495,0.072144,0.98397,0.68737,0.64329,0.85571
0.89579,0.35671,0.72946,0.24248,0.90381,0.33267,0.49098,0.75351,0.06012,0.022044
0.40481,0.30661,0.88778,0.52104,0.68737,0.85571,0.23246,0.98397,0.26453,0.69739
0.80762,0.41683,0.50301,0.81964,0.34068,0.87174,0.45291,0.04008,0.3507,0.27054
0.98397,0.48297,0.73146,0.18637,0.67535,0.032064,0.43888,0.52505,0.36273,0.32265
0.87776,0.38477,0.64329,0.86172,0.04008,0.8477,0.58918,0.74349,0.26052,0.5992
0.72545,0.69339,0.2505,0.82164,0.58918,1,0.6994,0.60321,0.95391,0.45291
0.998,0.22244,0.012024,0.68737,0.30261,0.77555,0.52104,0.90381,0.014028,0.52906
0.6012,0.56513,0.79158,0.11824,0.22044,0.25451,0.076152,0.014028,0.078156,0.15631
0.67735,0.44289,0.72345,0.17034,1,0.72545,0.35471,0.26453,0.1483,0.7495
0.36072,0.31663,0.67134,0.48697,0.75952,0.91182,0.12625,0.70341,0.66333,0.20641
0.1523,0.39078,0.82766,0.1984,0.87575,0.14429,0.51904,0.15431,0.94188,0.57515
0.2024,0.21042,0.13828,0.84168,0.62325,0.07014,0.74749,0.83567,0.24649,0.31864
0.99198,0.92786,0.084168,0.68938,0.89579,0.11623,0.79158,0.6994,0.98597,0.53507
0.39078,0.61122,0.96593,0.026052,0.17435,0.0501,0.50501,0.8477,0.57315,0.62124
0.22445,0.58918,0.26253,0.77756,0.49699,0.73146,0.08016,0.40481,0.12024,0.46293
0.64128,0.73547,0.1022,0.64729,0.078156,0.93788,0.044088,0.52906,0.78557,0.25251
0.65932,0.50501,0.088176,1,0.47695,0.39479,0.056112,0.27255,0.16834,0.59519
0.92786,0.6012,0.98998,0.042084,0.67134,0.8998,0.42886,0.042084,0.7014,0.33467
0.13627,0.93788,0.19639,0.69339,0.32465,0.1523,0.15832,0,0.79559,0.85972
0.098196,0.62525,0.27054,0.43687,0.70741,0.068136,0.016032,0.19639,0.63928,0.85371
0.43487,0.84168,0.36072,0.17435,0.42886,0.57515,0.19639,0.92786,0.63527,0.55711
0.3988,0.26453,0.086172,0.8016,0.51503,0.33667,0.92385,0.052104,0.96994,0.46493
0.12024,0.48697,0.58517,0.14028,0.19439,0.20842,0.43287,0.73948,0.44289,0.6493
0.56914,0.71343,0.36673,0.52305,0.68938,0.90982,0.55912,0.91984,0.9479,0.67535
0.4008,0.47295,0.83367,0.64529,0.8016,0.99599,0.52305,0.7996,0.50301,0.49098
0.88978,0.80762,0.60721,0.006012,0.4008,0.8016,0.094188,0.82766,0.49098,0.088176
0.17635,0.97996,0.83567,0.20641,0.098196,0.39078,0.34269,0.62926,0.30862,0.16232
0.8016,0.52305,0.18236,0.25251,0.50501,0.82766,0.25651,0.38477,0.21844,0.78156
0.42285,0.87174,0.99399,0.95792,0.72345,0.45291,0.096192,0.41283,0.28257,0.55912
0.17435,0.064128,0.38076,0.014028,0.91583,0.69539,0.76152,0.50902,0.41884,0.99599
0.30261,0.75351,0.66733,0.04008,0.60521,0.066132,0.43487,0.50701,0.056112,0.43487
0.88176,0.042084,0.87976,0.26854,0.65731,0.76152,0.1523,0.32665,0.40281,0.37074
0.26253,0.06012,0.18838,0.37876,0.55912,0.59319,0.30261,0.98998,0.77756,0.98597
0.31663,0.77956,0.73948,0.38277,0.086172,0.47295,0.60721,0.66333,0.56713,0.30862
0.50701,0.23046,0.092184,0.6012,0.67936,0.67735,0.058116,0.6012,0.72144,0.50301
0.5491,0.78958,0.46693,0.76152,0.84168,0.63527,0.6493,0.38076,0.46493,0.49699
0.33868,0.82766,0.79359,0.83968,0.012024,0.47896,0.77154,0.076152,0.45691,0.44689
0.97996,0.56713,0.65331,0.12024,0.51703,0.48697,0.94389,0.54309,0.89379,0.8497
0.93387,0.096192,0.38477,0.13828,0.81363,0.68938,0.93788,0.17836,0.87976,0.62926
0.47495,0.30862,0.024048,0.85371,0.87976,0.97796,0.33667,0.89579,0.70341,0.26453
0.54108,0.71142,0.92585,0.87575,0.06012,0.006012,0.42285,0.67335,0.12425,0.32665
0.08016,0.21844,0.25651,0.44088,0.33868,0.68136,0.25251,0.42285,0.55912,0.44289
0.76553,0.48096,0.43487,0.31263,0.046092,0.94589,0.48096,0.45691,0.34469,0.78557
0.90782,0.73948,0.69138,0.73347,0.66132,0.056112,0.072144,0.72946,0.45892,0.19238
0.17836,0.25451,0.40681,0.044088,0.46693,0.42084,0.66333,0.43487,0.50902,0.016032
0.73347,0.67735,0.61122,0.22244,0.62124,0.80361,0.52906,0.99198,0.32665,0.81162
0.21844,0.038076,0.74148,0.42485,0.062124,0.67535,0.88577,0.56513,0.16633,0.56713
