0.17836,0.03006,0.79559,0.25852,0.94188,0.43287,0.46092,0.51904,0.66934,0.39479,0.58116
0.052104,0.67936,0.82164,0.82565,0.35471,0.53307,0.29459,0.97996,0.48697,0.40281,0.16834
0.72745,0.4509,0.15431,0.96393,0.71343,0.61523,0.4008,0.36273,0.49098,0.55912,0.92786
0.65731,0.87776,0.36673,0.41283,0.37876,0.72946,0.38477,0.90782,0.62525,0.31463,0.85371
0.63527,0.86974,0.61523,0.7014,0.75351,0.76954,0.39078,0.42886,0.81162,0.22846,0.73347
0.97194,0.11222,0.1984,0.1523,0.38477,0.15832,0.42285,0.20641,0.61323,0.23046,0.058116
0.92385,0.4489,0.71142,0.92986,0.71743,0.19038,0.61924,0.58717,0.1523,0.68337,0.66533
0.3487,0.42485,0.87575,0.91784,0.008016,0.11022,0.01002,0.82365,0.43086,0.52305,0.67535
0.67335,0.53908,0.67535,0.13627,0.28056,0.66533,0.75952,0.19439,0.40681,0.57315,0.95591
0.28056,0.81162,0.6012,0.67335,0.30461,0.67535,0.30862,0.93587,0.57114,0.80962,0.29259
0.40281,0.54509,0.66934,0.13828,0.092184,0.60321,0,0.41683,0.80361,0.084168,0.59118
0.21844,0.22244,0.53106,0.042084,0.51904,0.26453,0.2485,0.58116,0.47495,0.016032,0.15431
0.58317,0.36273,0.58918,0.35872,0.59319,0.23246,0.34068,0.88577,0.016032,0.67936,0.40481
0.83968,0.81764,0.71743,0.46693,0.21443,0.42485,0.52305,0.32064,0.99198,0.95792,0.46293
0.35671,0.93587,0.98196,0.77756,0.80361,0.20842,0.16633,0.89178,0.6493,0.50701,0.17635
0.17635,0.032064,0.67335,0.80762,0.41683,0.64729,0.58517,0.014028,0.8517,0.04008,0.49699
0.096192,0.12224,0.55912,0.76954,0.36874,1,0.24649,0.58517,0.77355,0.36273,0.008016
0.58517,0.56713,0.1022,0.40882,0.068136,0.082164,0.68136,0.75551,0.501,0.37275,0.66733
0.88577,0.77355,0.16433,0.50301,0.73146,0.75752,0.1984,0.22445,0,0.75551,0.3006
0.19439,0.97395,0.91182,0.17234,0.80962,0.44689,0.59118,0.49699,0.65932,0.501,0.02004
0.3507,0.85571,0.36273,0.93587,0.8978,0.056112,0.87976,0.8978,0.15832,0.32465,0.96192
0.37876,0.98597,0.24649,0.38076,0.53307,0.37675,0.70741,0.07014,0.71343,0.86974,0.18437
0.51303,0.16232,0.65331,0.18838,0.17635,0.47896,0.19038,0.26052,0.93186,0.38878,0.48898
0.97796,0.056112,0.26653,0.93387,0.90982,0.8016,0.086172,0.77355,0.37876,0.69539,0.22645
0.48497,0.28657,0.25651,0.23647,0.48697,0.32465,0.10421,0.77555,0.41483,0.34269,0.501
0.91784,0.94188,0.03006,0.22244,0.27455,0.98597,0.46894,0.37675,0.004008,0.72946,0.048096
0.34469,0.29459,0.75752,0.62124,0.96994,0.84569,0.98397,0.41483,0.83768,0.64529,0.3988
0.31463,0.39679,0.40681,0.73948,0.55311,0.87174,0.98798,0.998,0.044088,0.12024,0.82966
0.83567,0.07014,0.84168,0.73347,0.01002,0.43687,0.57715,0.69739,0.18637,0.53707,0.94589
0.45291,0.38878,0.52705,0.29459,0.36072,0.084168,0.26854,0.34269,0.38277,0.46693,0.54509
0.26052,0.32665,0.026052,0.072144,0.58116,0.92184,0.81162,0.8998,0.65731,0.78357,0.79359
0.13828,0.96192,0.54709,0.72144,0.11222,0.27054,0.6994,0.8517,0.28257,0.19038,0.61323
0.51904,0.21443,0.28056,0.45291,0.61122,0.91182,0.56112,0.49499,0.57515,0.038076,0.23647
0.94389,0.98998,0.78958,0.53507,0.62124,0.66132,0.80962,0.17635,0.46293,0.018036,0.83567
0.60321,0.80962,0.76353,0.3006,0.67936,0.29659,0.15631,0.39078,0.98798,0.38277,0.86373
0.78958,0.1503,0.62926,0.66132,0.44689,0.31463,0.95591,0.57715,0.65531,0.12425,0.95792
0.21042,0.9499,0.11022,0.16032,0.92585,0.76353,0.5992,0.68938,0.21242,0.068136,0.55711
0.47094,0.15431,0.36473,0.31663,0.46293,0.36273,0.45892,0.13026,0.78357,0.47896,0.14429
0.9479,0.53507,0.90782,0.65531,0.0501,0.072144,0.45691,0.33267,0.25251,0.81964,0.33267
0.92786,0.64329,0.73347,0.50701,0.88577,0.89579,0.51102,0.22244,0.4489,0.28457,0.52104
0.98597,0.036072,0.11824,0.63126,0.99399,0.7014,0.11022,0.1503,0.4008,0.24649,0.25651
0.8497,0.82164,0.18036,0.63727,0.79158,0.24649,0.88778,0.74749,0.33868,0.7996,0.58918
0.87976,0.97194,0.75551,0.002004,0.28457,0.4509,0.30261,0.79359,0.21643,0.63126,0.9479
0.64329,0.31263,0.21443,0.74349,0.26854,0.12425,0.58918,0.7014,0.85571,0.83367,0.8016
0.39679,0.45691,0.006012,0.57315,0.60721,0.12224,0.70942,0.44088,0.46092,0.44489,0.25451
0.51703,0.73347,0.60321,0.23246,0.57916,0.39679,0.36874,0.092184,0.23447,0.062124,0.092184
0.88176,0.6513,0.80962,0.88176,0.99599,0.52305,0.23046,0.17034,0.77756,0.46493,0.022044
0.83367,0.92986,0.68938,0.45892,0.69539,0.6994,0.37475,0.53106,0.74749,0.91984,0.0501
0.501,0.60521,0.31663,0.52705,0.21844,0.68537,0.13026,0.77956,0.83166,0.98397,0.16232
0.65531,0.042084,0.09018,0.67735,0.71944,0.55311,0.42886,0.63527,0.94188,0.074148,0.63327
0.54509,0.18236,0.56313,0.73747,0.26453,0.49299,0.91383,0.56914,0.74549,0.13427,0
0.88778,0.20441,0.90982,0.9479,0.72946,0.73547,0.45291,0.21643,0.86774,0.24248,0.37876
0.47495,0.72745,0.63527,0.2004,0.63527,0.90581,0.499,0.98998,0.32866,0.01002,0.4489
0.16232,0.23848,0.34068,0.88778,0.3988,0.092184,0.84369,0.7976,0.10621,0.80361,0.25251
0.17234,0.44489,0.42084,0.058116,0.28858,0.65531,0.60321,0.62325,0.70741,0.6994,0.40281
0.51503,0.25251,0.26052,0.11623,0.8998,0.38277,0.58717,0.28657,0.87976,0.52505,0.38677
0.8016,0.008016,0.52104,0.66934,0.54509,0.34269,0.98998,0.40481,0.97395,0.37675,0.64329
0.36072,0.61523,0.40281,0.20441,0.82164,0.01002,0.8016,0.52705,0.26453,0.77756,0.066132
0.70942,0.37074,0.91784,0.68337,0.25852,0.21643,0.63527,0.69339,0.42886,0.39679,0.75551
0.46693,0.66132,0.12826,0.75351,0.75752,0.96192,0.12024,0.94389,0.35271,0.77555,0.82766
0.73146,0.45892,0.53507,0.53707,0.98196,0.37275,0.31663,0.3487,0.48898,0.73347,0.58517
0.37475,0.41483,0.43086,0.97194,0.87375,0.50701,0.62325,0.2986,0.43888,0.34469,0.28056
0.91984,0.40281,0.96593,0.26453,0.73547,0.24048,0.36673,0.60721,0.31463,0.93387,0.49098
0.69138,0.47495,0.63126,0.99599,0.034068,0.33868,0.1503,0.70541,0.074148,0.87575,0.74749
0.65932,0.75551,0.044088,0.74749,0.2024,0.52104,0.93387,0.48096,0.66132,0.83968,0.81363
0.56513,0.82565,0.42886,0.96192,0.39479,0.81162,0.58317,0.499,0.80561,0.38477,0.56713
0.30461,0.85772,0.99599,0.10421,0.4489,0.71142,0.32665,0.67134,0.76553,0.91383,0.26052
0.13226,0.24048,0.46092,0.0501,0.26052,0.73747,0.41082,0.34469,0.2986,0.74148,0.91984
0.2505,0.70541,0.93988,0.06012,0.98998,0.1483,0.77956,0.18036,0.8016,0.92986,0.58317
0.03006,0.56914,0.054108,0.93988,0.89379,0.31663,0.16232,0.10421,0.77154,0.20842,0.79559
0.092184,0.25651,0.91383,0.8978,0.81964,0.75952,0.19439,0.018036,0.29058,0.46894,0.83166
0.86573,0.08016,0.27054,0.2024,0.70341,0.87575,0.63727,0.022044,0.72545,0.53307,0.41082
0.18637,0.24649,0.39078,0.44088,0.77956,0.31062,0.8998,0.11022,0.032064,0.99399,0.93988
0.49699,0.77756,0.50501,0.11824,0.76954,0.066132,0.074148,0.45691,0.41683,0.20441,0.5992
0.54709,0.13627,0.46894,0.27655,0.53106,0.46092,0.73948,0.24649,0.30661,0.49499,0.50501
0.082164,0.89579,0.15631,0.65932,0.8497,0.008016,0.72745,0.30261,0.69138,0.36072,0.11022
0.60521,0.072144,0.56914,0.022044,0.7495,0.62325,0.94389,0.95391,0.95792,0.54108,0.068136
0.68337,0.66333,0.13627,0.29659,0.63928,0.61323,0.10822,0.6994,0.52505,0.38677,0.97395
0.21643,0.14629,0.62525,0.27054,0.34068,0.57916,0.76553,0.85571,0.9519,0.42084,0.98798
0.91383,0.95792,0.37876,0.8497,0.68337,0.65331,0.89178,0.006012,0.23647,0.34068,0.98196
0.77555,0.43687,0.10421,0.56313,0.54709,0.9018,0.028056,0.50902,0.60521,0.13226,0.18637
0.86974,0.26052,0.85772,0.28858,0.33467,0.74148,0.50501,0.5511,0.34469,0.61122,0.91583
0.61122,0.028056,0.46293,0.3487,0.2004,0.21844,0.95992,0.56112,0.22244,0.66132,0.85772
0.12425,0.75952,0.68337,0.53908,0.072144,0.83367,0.56713,0.93988,0.86573,0.63928,0.96393
0.008016,0.11022,0.33467,0.31263,0.95591,0.032064,0.97194,0.47695,0.97194,0.97595,0.1523
0.15631,0.99599,0.61924,0.67936,0.25451,0.32665,0.77355,0.51503,0.13427,0.66733,0.06012
0.52705,0.92786,0.63327,0.54509,0.49299,0.35872,0.85571,0.92385,0.42685,0.082164,0.32665
0.11824,0.8016,0.29259,0.48898,0.85772,0.30862,0.71142,0.70341,0.34068,0.41082,0.56112
0.69339,0.82365,0.74749,0.6493,0.37475,0.82766,0.1022,0.71743,0.33667,0.42886,0.81964
0.80762,0.12826,0.26854,0.82164,0.064128,0.48096,0.40481,0.67335,0.72144,0.71343,0.15631
0.90982,0.87575,0.59519,0.58317,0.59719,0.56112,0.65932,0.61723,0.45491,0.80762,0.7976
0.30261,0.1483,0.58116,0.61723,0.78557,0.19238,0.501,0.59319,0.38477,0.54509,0.76754
0.19238,0.11423,0.49098,0.17836,0.24449,0.58317,0.47695,0.16633,0.54309,0.46293,0.36473
0.12826,0.2004,0.64128,0.5491,0.41082,0.13627,0.57916,0.40281,0.61523,0.63327,0.27455
0.002004,0.41884,0.79158,0.98798,0.30862,0.61122,0.022044,0.038076,0.48497,0.70942,0.37074
0.15832,0.61723,0.97996,0.33066,0.61924,0.83968,0.21443,0.068136,0.49499,0.098196,0.59519
0.63327,0.30461,0.29058,0.43487,0.70741,0.82565,0.92986,0.25852,0.35671,0.28257,0.13627
0.70341,0.13026,0.65531,0.13427,0.56112,0.84369,0.47495,0.6493,0.28858,0.84168,0.69739
0.91182,0.64128,0.23848,0.3507,0.47495,0.59319,0.14629,0.52906,0.89579,0.65531,0.094188
0.57916,0.64529,0.47495,0.18236,0.82766,0.038076,0.33267,0.92184,0.96393,0.72745,0.21242
0.38477,0.54309,0.3507,0.57515,0.98397,0.66934,0.18236,0.76954,0.31263,0.64128,0.87976
0.89379,0.86373,0.76954,0.48096,0.78357,0.91383,0.8477,0.49098,0.28056,0.42485,0.78357
0.078156,0.58717,0.3487,0.54309,0.32064,0.17435,0.42084,0.088176,0.40882,0.32064,0.75952
0.52906,0.63928,0.44489,0.96994,0.65331,0.24248,0.87776,0.86573,0.61924,0.97395,0.88377
0.85972,0.92585,0.092184,0.97395,0.19439,0.6513,0.61523,0.88978,0.9479,0.002004,0.31663
0.27856,0.4008,0.56112,0.1503,0.78156,0.36673,0.67735,0.62725,0.62725,0.39279,0.26854
0.072144,0.66533,0.47896,0.19639,0.45892,0.8517,0.92184,0.28457,0.79359,0.31263,0.80962
0.79559,0.1984,0.63727,0.034068,0.34469,0.22846,0.38677,0.31463,0.24048,0.62525,0.70341
0.52104,0.96794,0.19439,0.79158,0.054108,0.28056,0.7996,0.032064,0.078156,0.44088,0.042084
0.1984,0.11824,0.27856,0.56914,0.31663,0.022044,0.048096,0.21844,0.4509,0.17234,0.85571
0.77355,0.65932,0.004008,0.59719,0.45491,0.41082,0.84168,0.21042,0.68337,0.51102,0.55311
0.49098,0.048096,0.2024,0.45491,0.052104,0.62525,0.82966,0.58317,0.002004,0.25852,0.46894
0.16433,0.21242,0.96393,0.43086,0.29058,0.45291,0.49499,0.35671,0.21042,0.75351,0.81563
0.20641,0.53307,0.86373,0.37074,0.016032,0.38076,0.35872,0.73547,0.54509,0.17836,0.42886
0.36473,0.67335,0.12224,0.066132,0.83968,0.16433,0.23647,0.43487,0.064128,0.67335,0.33467
0.23246,0.3487,0.96192,0.75752,0.23447,0.58717,0.48297,0.84569,0.26854,0.71543,0.35671
0.85571,0.022044,0.042084,0.26854,0.32665,0.61924,0.30661,0.86974,0.86373,0.56112,0.42285
0.52505,0.35271,0.084168,0.2485,0.66934,0.93988,0.91583,0.48697,0.19038,0.48697,0.72144
0.23046,0.36072,0.36072,0.18637,0.31864,0.22645,0.73747,0.95792,0.03006,0.28657,0.12224
0.95391,0.064128,0.67936,0.39078,0.6994,0.74349,0.50902,0.36473,0.70541,0.61723,0.1002
0.82966,0.082164,0.024048,0.054108,0.94389,0.53106,0.60521,0.43086,0.53507,0.094188,0.47495
0.57715,0.26253,0.71343,0.86172,0.68136,0.086172,0.46493,0.054108,0.7495,0.70341,0.88778
0.6012,0.83367,0.028056,0.84168,0.17034,0.52705,0.21242,0.87375,0.25651,0.30661,0.26253
0.87776,0.97595,0.076152,0.45691,0.8517,0.31263,0.28858,0.27054,0.022044,0.75752,0.64529
0.71743,0.18437,0.81363,0.81764,0.25651,0.56713,0.24248,0.67535,0.75952,0.078156,0.24649
0.66934,0.70341,0.58717,0.014028,0.52505,0.1503,0.78557,0.54709,0.36673,0.0501,0.19238
0.01002,0.16433,0.23246,0.85972,0.93186,0.42285,0.70541,0.55311,0.15431,0.44289,0.67134
0.086172,0.088176,0.20641,0.78156,0.98798,0.35271,0.84569,0.38677,0.39078,0.68737,0.30661
0.35471,0.96593,0.11222,0.68737,0.42084,0.77154,0.18838,0.99198,0.63126,0.80561,0.002004
0.71343,0.73146,0.008016,0.10621,0.12425,0.014028,0.026052,0.86172,0.48096,0.008016,0.96994
0.55912,0.49098,0.8016,0.58918,0.3006,0.8978,0.31463,0.87575,0.55511,0.51904,0.72745
0.26653,0.14228,0.78557,0.60922,0.67134,0.63327,0.17234,0.83968,0.56914,0.32866,0.2004
0.47295,0.092184,0.13026,0.94188,0.4008,0.54509,0.58116,0.32265,0.56513,0.51503,0.85972
0.56914,0.56513,0.1002,0.40481,0.23246,0.93587,0.71743,0.76754,0.23046,0.7976,0.33066
0.66132,0.33066,0.76152,0.97595,0.27054,0.87976,0.85371,0.40681,0.3988,0.49299,0.53908
0.04008,0.44689,0.27655,0.92585,0.31463,0.21443,0.11423,0.50501,0.16433,0.17034,0.70541
0.30661,0.17836,0.12024,0.21242,0.28257,0.49098,0.61323,0.65531,0.17836,0.84369,0.68737
0.82565,0.066132,0.31463,0.70942,0.22645,0.89178,0.47295,0.51703,0.29259,0.49098,0.38477
0.32064,0.43086,0.59118,0.028056,0.044088,0.79158,0.38076,0.61122,0.16232,0.8978,0.018036
0.80361,0.10822,0.51904,0.22445,0.91583,0.68938,0.32866,0.55511,0.17234,0.62926,0.78958
0.37074,0.67535,0.45892,0.90581,0.56513,0.8497,0.9519,0.12024,0.26052,0.18236,0.42685
0.84569,0.16834,0.4008,0.12224,0.79559,0.33267,0.66132,0.9018,0.78156,0.22044,0.49299
0.084168,0.79359,0.39679,0.15431,0.10822,0.12024,0.25852,0.17435,0.36072,0.10621,0.77756
0.28657,1,0.43487,0.68136,0.64529,0.48898,0.28257,0.062124,0.5491,0.18437,0.36874
0.44689,0.38277,0.47295,0.58116,0.86974,0.23647,0.75551,0.28858,0.088176,0.026052,0.87375
0.38677,0.87976,0.49499,0.92184,0.52305,0.42886,0.9499,0.72745,0.85772,0.11222,0.93186
0.8517,0.64729,0.4489,0.20641,0.11423,0.21042,0.65531,0.23246,0.086172,0.73146,0.22044
0.77756,0.69739,0.52305,0.85371,0.37275,0.11824,0.55511,0.96192,0.052104,0.11423,0.26653
0.022044,0.48898,0.078156,0.18437,0.002004,0.70942,0.50301,0.95992,0.47695,0.8016,0.45491
0.68537,0.36673,0.60521,0.004008,0.24649,0.38878,0.29259,0.034068,0.7515,0.47695,0.61924
0.43687,0.26854,0.97194,0.078156,0.501,0.68337,0.82365,0.06012,0.60321,0.88778,0.66132
0.86373,0.31463,0.35471,0.5511,0.55511,0.83768,0.16834,0.19038,0.19439,0.29659,0.4008
0.32665,0.31663,0.57715,0.82766,0.42685,0.49499,0.80561,0.4509,0.73747,0.57515,0.14028
0.074148,0.51503,1,0.86974,0.088176,0.49699,0.54709,0.22044,0.53307,0.29459,0.87575
0.41283,0.90381,0.096192,0.58717,0.27655,0.57114,0.13828,0.28257,0.30261,0.35872,0.57315
0.76754,0.97996,0.64329,0.044088,0.5511,0.40281,0.50701,0.78357,0.38076,0.32265,0.67735
0.088176,0.88377,0.3988,0.28657,0.83367,0.036072,0.51503,0.27655,0.18437,0.8998,0.47896
0.67735,0.76954,0.38878,0.74148,0.67535,0.17034,0.98597,0.56513,0.096192,0.35271,0.52305
0.76152,0.88778,0.88778,0.39479,0.014028,0.78357,0.7976,0.71543,0.48297,0.19238,0.83367
0.32465,0.86774,0.97395,0.20842,0.37074,0.9499,0.96393,0.40882,0.10421,0.79158,0.11623
0.90381,0.52906,0.10822,0.46894,0.69339,0.72345,0.81363,0.80561,0.58918,0.77956,0.072144
0.63928,0.499,0.17034,0.84569,0.1503,0.75551,0.99399,0.15832,0.82766,0.41884,0.51102
0.99198,0.2485,0.64529,0.98196,0.21042,0.07014,0.73146,0.78958,0.90381,0.97194,0.9519
0.10822,0.57315,0.92385,0.33667,0.29259,0.28457,0.69739,0.37475,0.67134,0.2986,0.57715
0.52305,0.91583,0.1523,0.8998,0.1523,0.004008,0.7014,0.29459,0.16032,0.69739,0.36072
0.80962,0.98196,0.998,0.58517,0.68737,0.70341,0.96794,0.50701,0.066132,0.06012,0.33868
0.2485,0.012024,0.21242,0.54108,0.54309,0.32265,0.37074,0.88377,0.028056,0.36673,0.088176
0.75351,0.04008,0.37275,0.84369,0.9479,0.45491,0.74148,0.30661,0.55711,0.55311,0.68938
0.27655,0.10621,0.89379,0.24048,0.19238,0.42084,0.23246,0.77756,0.38677,0.96192,0.054108
0.7996,0.1022,0.052104,0.92385,0.40882,0.12826,0.27054,0.26854,0.52705,0.76754,0.65932
0.68136,0.41283,0.48898,0.48497,0.3507,0.34469,0.35671,0.94589,0.63327,0.19439,0.91784
0.67535,0.74349,0.70341,0.66533,0.23848,0.499,0.71944,0.39279,0.82565,0.75952,0.92184
0.94589,0.92385,0.38477,0.55511,0.9499,0.024048,0.59519,0.55912,0.86974,0.27856,0.71543
0.048096,0.09018,0.21844,0.19238,0.65731,0.13828,0.38878,0.65932,0.97796,0.1022,0.8477
0.026052,0.27255,0.89178,0.55711,0.96393,0.83567,0.11222,0.44289,0.34669,0.096192,0.44489
0.058116,0.68938,0.53908,0.47295,0.81563,0.64329,0.46293,0.26453,0.034068,0.51303,0.50902
0.45491,0.45291,0.1483,0.21443,0.41884,0.22445,0.79359,0.97395,0.18838,0.23447,0.97194
0.028056,0.68737,0.16232,0.99399,0.09018,0.68136,0.062124,0.62525,0.31663,0.88176,0.16433
0.16032,0.46493,0.82966,0.86573,0.36673,0.09018,0.28657,0.81162,0.45691,0.93988,0.18036
0.20441,0.72946,0.98397,0.81563,0.22846,0.45892,0.71343,0.7515,0.87174,0.41283,0.082164
0.95591,0.27455,0.7996,0.75952,0.95992,0.50301,0.27455,0.31263,0.77956,0.26854,0.92585
0.27255,0.16032,0.3006,0.10822,0.82565,0.43888,0.44689,0.3988,0.47295,0.56914,0.20441
0.0501,0.37475,0.002004,0.66333,0.2485,0.71743,0.13427,0.26653,0.14228,0.50902,0.48697
0.17034,0.18838,0.86974,0.23046,0.82365,0.47695,0.64128,0.056112,0.72345,0.024048,0.43687
0.38277,0.97796,0.88577,0.59519,0.80762,0.08016,0.72946,0.58918,0.44689,0.82365,0.71944
0.29459,0.10421,0.36874,0.46493,0.72745,0.36072,0.064128,0.72345,0.95391,0.91583,0.72345
0.70741,0.68136,0.19038,0.35671,0.20441,0.94389,0.41483,0.92585,0.19238,0.36473,0.36273
0.042084,0.34068,0.48697,0.96794,0.24248,0.59719,0.56513,0.30461,0.43687,0.15431,0.61523
0.87375,0.49299,0.14228,0.85772,0.63327,0.30661,0.88377,0.53507,0.37275,0.25651,0.37675
0.45892,0.33667,0.17836,0.09018,0.20641,0.044088,0.70341,0.67735,0.82365,0.40481,0.028056
0.016032,0.95391,0.38076,0.56713,0.56313,0.35471,0.27255,0.59719,0.64128,0.8517,0.39078
0.90581,0.35872,0.81563,0.51904,0.86172,0.92585,0.4509,0.59519,0.33467,0.51703,0.10822
0.38878,0.82966,0.95391,0.088176,0.38677,0.69138,0.99599,0.82164,0.50701,0.98998,0.31463
0.20842,0.56313,0.24248,0.46293,0.56914,0.82365,0.052104,0.71944,0.28657,0.036072,0.72545
0.53307,0.84369,0.45491,0.83567,0.90782,0.5992,0.22645,0.048096,0.81363,0.87174,0.20842
0.75752,0.42886,0.12425,0.064128,0.91784,0.64128,0.78958,0.23447,0.50501,0.37475,0.22445
0.46493,0.39479,0.58317,0.81162,0.06012,0.9479,0.8978,0.68737,0.036072,0.93186,0.57114
0.94188,0.85371,0.78156,0.80561,0.72345,0.78156,0.33066,0.51303,0.64329,0.85571,0.73547
0.3006,0.6012,0.87976,0.24248,0.90381,0.41884,0.49098,0.75351,0.06012,0.022044,0.93788
0.73747,0.7976,0.86573,0.3988,0.46092,0.51102,0.63928,0.98397,0.16633,0.67535,0.74148
0.62124,0.94389,0.074148,0.44689,0.03006,0.54709,0.75752,0.60922,0.51904,0.92786,0.23246
0.98397,0.50701,0.068136,0.44489,0.036072,0.0501,0.096192,0.43287,0.68938,0.47495,0.86974
0.499,0.50902,0.018036,0.38277,0.33667,0.81964,0.39479,0.27455,0.13627,0.054108,0.49499
0.61723,0.72345,0.2505,0.47896,0.58918,0.36874,0.53507,0.60321,0.22445,0.046092,0.80762
0.998,0.046092,0.43687,0.56112,0.49499,0.30461,0.52104,0.90381,0.17034,0.52906,0.52505
0.23447,0.096192,0.17234,0.87375,0.22044,0.25451,0.92786,0.35872,0.8477,0.15631,0.62926
0.14028,0.501,0.72345,0.69539,0.51102,0.72545,0.18637,0.97796,0.13026,0.69138,0.78557
0.56713,0.80361,0.55311,0.31463,0.92184,0.38677,0.12625,0.45892,0.52906,0.5992,0.43888
0.73547,0.6493,0.82766,0.1984,0.14429,0.16032,0.51904,0.96393,0.40481,0.62325,0.38277
0.21443,0.21042,0.60922,0.61523,0.44088,0.73146,0.26052,0.33066,0.24649,0.14629,0.51503
0.71142,0.92184,0.46693,0.32866,0.25251,0.088176,0.79158,0.93788,0.008016,0.65731,0.57515
0.39078,0.61122,0.6493,0.96593,0.57315,0.65731,0.93788,0.21242,0.92786,0.79559,0.60521
0.22445,0.66934,0.96994,0.19038,0.49699,0.048096,0.67535,0.57515,0.12024,0.20641,0.47695
0.99399,0.73547,0.44088,0.27856,0.078156,0.50902,0.69539,0.20441,0.78557,0.9479,0.53307
0.02004,0.50501,0.088176,0.22044,0.14629,0.39479,0.056112,0.63327,0.16834,0.59519,0.7495
0.88978,0.35671,0.48096,0.26253,0.3487,0.71343,0.40882,0.52305,0.046092,0.53908,0.21643
0.13627,0.78557,0.68537,0.38677,0.096192,0.41283,0.37876,0,0.5511,0.85972,0.2986
0.26854,0.62525,0.69539,0.57114,0.16232,0.29058,0.016032,0.17836,0.63928,0.85371,0.098196
0.43487,0.71343,0.7976,0.17435,0.42886,0.56914,0.19639,0.31663,0.63527,0.94589,0.94188
0.3988,0.26453,0.086172,0.60721,0.57114,0.33667,0.31062,0.052104,0.94589,0.43487,0.28257
0.18236,0.076152,0.8517,0.14028,0.68537,0.27255,0.20441,0.48297,0.27856,0.90782,0.34469
0.96794,0.3507,0.81964,0.52305,0.68938,0.42685,0.55912,0.91784,0.78958,0.18637,0.92986
0.4008,0.47295,0.80561,0.99198,0.8016,0.67936,0.008016,0.7996,0.50301,0.73547,0.35271
0.21242,0.80762,0.60721,0.11022,0.95792,0.46693,0.45491,0.66132,0.99399,0.86172,0.7515
0.61323,0.75752,0.83567,0.499,0.59519,0.39078,0.08016,0.76353,0.30862,0.96794,0.2505
0.56112,0.74749,0.18236,0.75551,0.57715,0,0.68938,0.38477,0.21844,0.72144,0.77555
0.42285,0.52305,0.99399,0.95792,0.77555,0.37475,0.43086,0.41283,0.31864,0.16232,0.44689
0.72345,0.83567,0.57916,0.2505,0.87174,0.69539,0.058116,0.026052,0.12625,0.17435,0.83768
0.23647,0.99198,0.27255,0.78357,0.50501,0.74549,0.83768,0.046092,0.35872,0.48297,0.3487
0.56313,0.49699,0.81764,0.13226,0.41283,0.58517,0.1523,0.69138,0.70942,0.13026,0.21443
0.24248,0.06012,0.7515,0.37275,0.55912,0.98998,0.006012,0.83768,0.59118,0.98597,0.03006
0.31663,0.044088,0.73948,0.40281,0.086172,0.068136,0.60721,0.8016,0.54709,0.66934,0.11824
0.44289,0.23046,0.6994,0.6012,0.46493,0.71944,0.48697,0.042084,0.57715,0.31864,0.65331
0.5491,0.78958,0.97595,0.76152,0.04008,0.79559,0.6493,0.11222,0.43287,0.49699,0.41683
0.72946,0.1523,0.046092,0.87976,0.012024,0.98196,0.77154,0.74349,0.90581,0.028056,0.68136
0.50301,0.068136,0.45691,0.72745,0.51703,0.48697,0.14429,0.73747,0.59519,0.8497,0.1483
0.35872,0.28257,0.55711,0.55311,0.81162,0.56513,0.68537,0.19639,0.63727,0.28056,0.006012
0.59719,0.30862,0.29459,0.49499,0.47094,0.16633,0.51303,0.89579,0.60922,0.10822,0.54309
0.34269,0.71142,0.77154,0.40681,0.61323,0.26253,0.27655,0.46293,0.17435,0.24449,0.67335
0.08016,0.40481,0.48497,0.16834,0.18637,0.44088,0.25251,0.14228,0.09018,0.052104,0.15832
0.76553,0.48096,0.094188,0.30862,0.046092,0.11623,0.31263,0.78557,0.20441,0.78557,0.004008
0.90782,0.73747,0.44689,0.41483,0.66132,0.43086,0.072144,0.2505,0.45892,0.998,0.50701
0.71944,0.47896,0.41884,0.024048,0.76353,0.78557,0.66333,0.82966,0.55311,0.1002,0.078156
0.73347,0.81363,0.24449,0.038076,0.92385,0.93387,0.33868,0.094188,0.87375,0.81162,0.96593
0.96593,0.038076,0.74148,0.79559,0.066132,0.88377,0.82164,0.18637,0.79559,0.56713,0.48096
